OrderID,CustomerID,ProductID,Quantity,OrderDate,Status
13287,2392,2094,2,17-08-2024,Shipped
13288,578,675,5,17-08-2024,Processing
13289,4386,262,1,17-08-2024,Cancelled
13290,4485,4098,4,17-08-2024,Cancelled
13291,4512,2222,4,17-08-2024,Delivered
13292,443,4312,3,17-08-2024,Shipped
13293,252,222,4,17-08-2024,Shipped
13294,173,2445,1,17-08-2024,Cancelled
13295,3579,264,5,17-08-2024,Delivered
13296,2072,2187,3,17-08-2024,Cancelled
13297,1917,1002,3,17-08-2024,Delivered
13298,1078,2505,4,17-08-2024,Delivered
13299,3097,1901,5,17-08-2024,Delivered
13300,983,3918,2,17-08-2024,Shipped
13301,2420,3230,1,17-08-2024,Cancelled
13302,2993,3389,4,17-08-2024,Cancelled
13303,4201,1345,1,17-08-2024,Delivered
13304,2188,1972,2,17-08-2024,Delivered
13305,4659,1713,5,17-08-2024,Processing
13306,3073,420,2,17-08-2024,Delivered
13307,3305,1832,4,17-08-2024,Delivered
13308,75,1132,4,17-08-2024,Shipped
13309,1873,894,2,17-08-2024,Delivered
13310,4485,4479,2,17-08-2024,Delivered
13311,2455,1702,3,17-08-2024,Shipped
13312,3084,1385,3,17-08-2024,Delivered
13313,3833,1670,3,17-08-2024,Processing
13314,2451,4675,3,17-08-2024,Cancelled
13315,589,3574,2,17-08-2024,Cancelled
13316,2121,1051,5,17-08-2024,Delivered
13317,751,2517,4,17-08-2024,Shipped
13318,4282,2218,1,17-08-2024,Shipped
13319,4648,843,1,17-08-2024,Shipped
13320,1353,3585,4,17-08-2024,Cancelled
13321,2747,834,2,17-08-2024,Delivered
13322,536,3199,5,17-08-2024,Shipped
13323,1338,2857,2,17-08-2024,Shipped
13324,3953,4579,1,17-08-2024,Shipped
13325,346,3232,1,17-08-2024,Delivered
13326,4673,1580,2,17-08-2024,Shipped
13327,2594,2894,4,17-08-2024,Cancelled
13328,4063,1440,4,17-08-2024,Delivered
13329,2767,1093,5,17-08-2024,Shipped
13330,3620,1501,3,17-08-2024,Shipped
13331,2884,4333,2,17-08-2024,Shipped
13332,1353,3480,2,17-08-2024,Shipped
13333,3210,4616,4,17-08-2024,Processing
13334,1601,1020,4,17-08-2024,Processing
13335,2752,359,5,17-08-2024,Shipped
13336,4374,1771,5,17-08-2024,Delivered
13337,720,826,1,17-08-2024,Cancelled
13338,4954,4614,4,17-08-2024,Delivered
13339,2487,1171,1,17-08-2024,Shipped
13340,4354,2147,5,17-08-2024,Delivered
13341,1875,2151,3,17-08-2024,Delivered
13342,1343,3389,4,17-08-2024,Delivered
13343,1857,403,2,17-08-2024,Shipped
13344,457,3476,2,17-08-2024,Cancelled
13345,1892,2096,2,17-08-2024,Processing
13346,3939,1911,3,17-08-2024,Cancelled
13347,3012,3866,1,17-08-2024,Cancelled
13348,2958,3734,5,17-08-2024,Delivered
13349,3968,2726,1,17-08-2024,Cancelled
13350,1172,3353,1,17-08-2024,Shipped
13351,2033,4026,5,17-08-2024,Processing
13352,2460,3892,5,17-08-2024,Shipped
13353,2787,2523,1,17-08-2024,Cancelled
13354,3642,2406,2,17-08-2024,Cancelled
13355,280,2331,5,17-08-2024,Shipped
13356,1566,1610,1,17-08-2024,Shipped
13357,694,4884,5,17-08-2024,Delivered
13358,4291,4954,3,17-08-2024,Delivered
13359,998,2460,1,17-08-2024,Delivered
13360,3545,698,2,17-08-2024,Shipped
13361,2269,1083,3,17-08-2024,Delivered
13362,4077,1373,3,17-08-2024,Processing
13363,62,3926,1,17-08-2024,Delivered
13364,4947,195,5,17-08-2024,Processing
13365,1642,4145,1,17-08-2024,Cancelled
13366,2751,3418,4,17-08-2024,Processing
13367,1209,2237,2,17-08-2024,Shipped
13368,445,2670,4,17-08-2024,Delivered
13369,677,1482,5,17-08-2024,Processing
13370,257,3571,2,17-08-2024,Shipped
13371,2230,1859,1,17-08-2024,Shipped
13372,2378,3317,1,17-08-2024,Delivered
13373,4070,1010,2,17-08-2024,Processing
13374,3953,2909,3,17-08-2024,Delivered
13375,2333,2488,2,17-08-2024,Cancelled
13376,1817,4445,4,17-08-2024,Delivered
13377,1858,2471,3,17-08-2024,Delivered
13378,1273,3793,1,17-08-2024,Cancelled
13379,349,678,1,17-08-2024,Processing
13380,1856,3339,5,17-08-2024,Processing
13381,2342,4039,2,17-08-2024,Processing
13382,4391,3451,1,17-08-2024,Delivered
13383,1727,2916,4,17-08-2024,Processing
13384,2996,4983,5,17-08-2024,Shipped
13385,1839,768,4,17-08-2024,Cancelled
13386,1668,1910,4,17-08-2024,Shipped
13387,3923,144,5,17-08-2024,Shipped
13388,4904,1977,1,17-08-2024,Shipped
13389,3867,2989,3,17-08-2024,Processing
13390,951,1310,4,17-08-2024,Shipped
13391,3197,3269,3,17-08-2024,Delivered
13392,1870,2858,1,17-08-2024,Cancelled
13393,3412,466,1,17-08-2024,Processing
13394,1033,4596,2,17-08-2024,Cancelled
13395,4888,4202,2,17-08-2024,Processing
13396,4735,3558,4,17-08-2024,Shipped
13397,4483,3261,5,17-08-2024,Shipped
13398,4908,1872,1,17-08-2024,Cancelled
13399,4176,4305,5,17-08-2024,Shipped
13400,4841,180,3,17-08-2024,Cancelled
13401,1495,3307,2,17-08-2024,Cancelled
13402,4252,4169,4,17-08-2024,Processing
13403,2585,1375,1,17-08-2024,Shipped
13404,3655,1652,1,17-08-2024,Processing
13405,1005,4096,4,17-08-2024,Delivered
13406,4526,697,2,17-08-2024,Processing
13407,4378,2720,4,17-08-2024,Delivered
13408,1553,4016,4,17-08-2024,Processing
13409,2615,4058,5,17-08-2024,Cancelled
13410,2400,1954,2,17-08-2024,Shipped
13411,721,857,1,17-08-2024,Processing
13412,4084,3647,5,17-08-2024,Delivered
13413,4592,2060,5,17-08-2024,Delivered
13414,3553,582,5,17-08-2024,Shipped
13415,1704,2917,5,17-08-2024,Cancelled
13416,1571,3863,1,17-08-2024,Shipped
13417,591,52,4,17-08-2024,Processing
13418,2934,3748,5,17-08-2024,Shipped
13419,3651,2089,2,17-08-2024,Processing
13420,3305,632,4,17-08-2024,Processing
13421,4396,1150,3,17-08-2024,Processing
13422,526,1054,3,17-08-2024,Cancelled
13423,746,3246,3,17-08-2024,Delivered
13424,2631,2883,2,17-08-2024,Cancelled
13425,1668,3255,3,17-08-2024,Shipped
13426,1545,4906,1,17-08-2024,Cancelled
13427,3710,2219,4,17-08-2024,Processing
13428,519,2058,3,17-08-2024,Shipped
13429,4730,1461,5,17-08-2024,Processing
13430,3700,2602,5,17-08-2024,Shipped
13431,3646,3875,3,17-08-2024,Cancelled
13432,3341,3078,4,17-08-2024,Cancelled
13433,845,2625,2,17-08-2024,Cancelled
13434,2542,1702,2,17-08-2024,Shipped
13435,2757,1848,1,17-08-2024,Delivered
13436,2748,2408,2,17-08-2024,Shipped
13437,2473,3539,3,17-08-2024,Delivered
13438,3199,3501,3,17-08-2024,Processing
13439,4212,294,3,17-08-2024,Shipped
13440,3158,920,4,17-08-2024,Cancelled
13441,1884,3529,2,17-08-2024,Shipped
13442,3096,1723,1,17-08-2024,Processing
13443,2649,4575,3,17-08-2024,Shipped
13444,1349,1807,1,17-08-2024,Shipped
13445,1860,4136,4,17-08-2024,Processing
13446,2119,1035,1,17-08-2024,Shipped
13447,3699,4198,3,17-08-2024,Shipped
13448,411,314,2,17-08-2024,Cancelled
13449,1846,1813,2,17-08-2024,Cancelled
13450,1961,1637,3,17-08-2024,Cancelled
13451,4527,4530,1,17-08-2024,Shipped
13452,526,3916,4,17-08-2024,Processing
13453,1923,1510,2,17-08-2024,Processing
13454,3344,2926,5,17-08-2024,Shipped
13455,2947,3692,1,17-08-2024,Processing
13456,3640,2504,4,17-08-2024,Cancelled
13457,3019,2580,5,17-08-2024,Processing
13458,3093,2322,2,17-08-2024,Processing
13459,1319,3317,5,17-08-2024,Cancelled
13460,2925,1887,3,17-08-2024,Cancelled
13461,1947,29,1,17-08-2024,Cancelled
13462,778,182,4,17-08-2024,Processing
13463,4296,4379,1,17-08-2024,Delivered
13464,1334,3443,1,17-08-2024,Delivered
13465,3553,4847,4,17-08-2024,Cancelled
13466,162,1164,1,17-08-2024,Processing
13467,3414,4685,5,17-08-2024,Cancelled
13468,3608,4208,5,17-08-2024,Shipped
13469,3467,4855,4,17-08-2024,Delivered
13470,3067,1979,5,17-08-2024,Processing
13471,202,899,3,17-08-2024,Cancelled
13472,4789,1518,1,17-08-2024,Cancelled
13473,159,3090,2,17-08-2024,Processing
13474,297,375,5,17-08-2024,Shipped
13475,2239,2152,3,17-08-2024,Shipped
13476,750,3073,5,17-08-2024,Shipped
13477,3452,1254,5,17-08-2024,Cancelled
13478,12,2721,4,17-08-2024,Cancelled
13479,1034,1087,3,17-08-2024,Cancelled
13480,639,906,4,17-08-2024,Cancelled
13481,854,1784,4,17-08-2024,Cancelled
13482,3837,4250,2,17-08-2024,Processing
13483,892,2258,5,17-08-2024,Cancelled
13484,1159,3674,1,17-08-2024,Delivered
13485,3497,206,4,17-08-2024,Shipped
13486,2375,602,1,17-08-2024,Processing
13487,1004,4194,4,17-08-2024,Cancelled
13488,1474,2177,1,17-08-2024,Shipped
13489,1839,2289,3,17-08-2024,Delivered
13490,530,631,4,17-08-2024,Cancelled
13491,829,3356,4,17-08-2024,Cancelled
13492,1250,1775,1,17-08-2024,Shipped
13493,4896,3980,3,17-08-2024,Delivered
13494,4530,1678,4,17-08-2024,Cancelled
13495,513,3687,3,17-08-2024,Shipped
13496,1619,935,1,17-08-2024,Shipped
13497,4566,2275,5,17-08-2024,Cancelled
13498,3517,1328,4,17-08-2024,Processing
13499,4170,2745,4,17-08-2024,Delivered
13500,703,1963,1,17-08-2024,Cancelled
13501,2867,323,2,17-08-2024,Processing
13502,3542,1307,3,17-08-2024,Delivered
13503,4061,3720,4,17-08-2024,Processing
13504,569,1172,5,17-08-2024,Processing
13505,353,4342,3,17-08-2024,Shipped
13506,2472,495,4,17-08-2024,Shipped
13507,2313,3415,4,17-08-2024,Shipped
13508,3258,4986,5,17-08-2024,Processing
13509,3667,3940,5,17-08-2024,Processing
13510,3218,3123,2,17-08-2024,Cancelled
13511,1863,1842,3,17-08-2024,Processing
13512,4502,1691,2,17-08-2024,Cancelled
13513,2578,716,4,17-08-2024,Shipped
13514,3853,2244,2,17-08-2024,Shipped
13515,1505,4162,1,17-08-2024,Delivered
13516,1999,4992,4,17-08-2024,Delivered
13517,4368,3278,5,17-08-2024,Delivered
13518,3597,2066,3,17-08-2024,Delivered
13519,11,993,5,17-08-2024,Delivered
13520,4163,4743,2,17-08-2024,Processing
13521,8,2012,5,17-08-2024,Shipped
13522,4702,1205,3,17-08-2024,Shipped
13523,2327,1039,1,17-08-2024,Delivered
13524,3516,3013,1,17-08-2024,Cancelled
13525,2400,2960,2,17-08-2024,Processing
13526,4238,3598,3,17-08-2024,Shipped
13527,1403,304,2,17-08-2024,Shipped
13528,1094,4686,3,17-08-2024,Shipped
13529,87,585,5,17-08-2024,Delivered
13530,2639,3403,5,17-08-2024,Shipped
13531,1591,2116,2,17-08-2024,Delivered
13532,3916,1190,2,17-08-2024,Processing
13533,1340,3311,1,17-08-2024,Processing
13534,1984,2870,1,17-08-2024,Cancelled
13535,3544,752,2,17-08-2024,Shipped
13536,4108,2431,1,17-08-2024,Shipped
13537,135,3808,1,17-08-2024,Delivered
13538,3998,4935,5,17-08-2024,Cancelled
13539,4236,3762,3,17-08-2024,Cancelled
13540,2170,1651,5,17-08-2024,Shipped
13541,4355,4360,4,17-08-2024,Processing
13542,2956,1380,4,17-08-2024,Delivered
13543,4186,338,1,17-08-2024,Shipped
13544,2534,172,3,17-08-2024,Delivered
13545,949,4073,4,17-08-2024,Cancelled
13546,25,3001,1,17-08-2024,Shipped
13547,3316,4561,3,17-08-2024,Processing
13548,1672,606,4,17-08-2024,Cancelled
13549,2396,2590,1,17-08-2024,Cancelled
13550,4745,4980,5,17-08-2024,Cancelled
13551,4828,4566,4,17-08-2024,Shipped
13552,4710,3556,2,17-08-2024,Cancelled
13553,4586,669,1,17-08-2024,Delivered
13554,446,2267,4,17-08-2024,Processing
13555,3076,4283,5,17-08-2024,Cancelled
13556,1199,270,2,17-08-2024,Delivered
13557,1020,3967,5,17-08-2024,Cancelled
13558,514,2581,2,17-08-2024,Cancelled
13559,33,586,2,17-08-2024,Cancelled
13560,946,871,4,17-08-2024,Processing
13561,3035,1012,1,17-08-2024,Delivered
13562,535,3248,1,17-08-2024,Cancelled
13563,4719,322,2,17-08-2024,Processing
13564,4018,1581,1,17-08-2024,Shipped
13565,4455,2460,4,17-08-2024,Processing
13566,4182,3414,4,17-08-2024,Delivered
13567,2760,948,2,17-08-2024,Delivered
13568,4508,3587,1,17-08-2024,Processing
13569,3281,509,5,17-08-2024,Cancelled
13570,232,2103,2,17-08-2024,Delivered
13571,1422,4560,1,17-08-2024,Shipped
13572,3,610,4,17-08-2024,Cancelled
13573,2727,3300,3,17-08-2024,Shipped
13574,1001,3932,1,17-08-2024,Cancelled
13575,4361,3913,4,17-08-2024,Shipped
13576,3763,98,4,17-08-2024,Shipped
13577,946,4724,4,17-08-2024,Processing
13578,2176,4834,5,17-08-2024,Delivered
13579,1554,2510,5,17-08-2024,Delivered
13580,1771,2795,1,17-08-2024,Cancelled
13581,1004,3492,2,17-08-2024,Shipped
13582,3847,3724,1,17-08-2024,Shipped
13583,2390,1649,4,17-08-2024,Cancelled
13584,2924,951,3,17-08-2024,Cancelled
13585,4099,4021,1,17-08-2024,Cancelled
13586,2377,749,5,17-08-2024,Shipped
13587,4217,2451,3,17-08-2024,Processing
13588,2920,1448,5,17-08-2024,Delivered
13589,953,4673,4,17-08-2024,Processing
13590,3068,4983,5,17-08-2024,Delivered
13591,4041,3547,1,17-08-2024,Delivered
13592,1503,3727,3,17-08-2024,Cancelled
13593,3329,3917,2,17-08-2024,Cancelled
13594,816,3764,5,17-08-2024,Cancelled
13595,3827,1614,2,17-08-2024,Processing
13596,4878,2509,3,17-08-2024,Cancelled
13597,608,3232,2,17-08-2024,Cancelled
13598,2162,1362,4,17-08-2024,Cancelled
13599,4718,818,1,17-08-2024,Cancelled
13600,1002,1395,4,17-08-2024,Processing
13601,531,1090,4,17-08-2024,Cancelled
13602,3939,4249,4,17-08-2024,Shipped
13603,1635,4133,2,17-08-2024,Delivered
13604,2332,3748,4,17-08-2024,Shipped
13605,1235,3175,2,17-08-2024,Shipped
13606,378,3630,2,17-08-2024,Delivered
13607,3897,797,5,17-08-2024,Processing
13608,188,1471,3,17-08-2024,Processing
13609,3744,4253,2,17-08-2024,Delivered
13610,2983,1376,4,17-08-2024,Cancelled
13611,2867,2146,2,17-08-2024,Shipped
13612,4100,2305,5,17-08-2024,Shipped
13613,1807,1987,5,17-08-2024,Shipped
13614,3663,4348,3,17-08-2024,Cancelled
13615,1146,1098,3,17-08-2024,Cancelled
13616,273,4561,2,17-08-2024,Cancelled
13617,2676,41,5,17-08-2024,Delivered
13618,2980,4221,1,17-08-2024,Processing
13619,2366,4656,1,17-08-2024,Processing
13620,3311,1164,5,17-08-2024,Cancelled
13621,1247,3290,5,17-08-2024,Cancelled
13622,884,1211,4,17-08-2024,Shipped
13623,1251,1199,1,17-08-2024,Cancelled
13624,1464,2898,4,17-08-2024,Processing
13625,1367,3675,1,17-08-2024,Shipped
13626,2892,2244,4,17-08-2024,Cancelled
13627,1215,3036,5,17-08-2024,Cancelled
13628,1944,2724,4,17-08-2024,Delivered
13629,798,590,4,17-08-2024,Processing
13630,3894,4135,1,17-08-2024,Delivered
13631,1427,2527,4,17-08-2024,Processing
13632,3213,2141,2,17-08-2024,Cancelled
13633,2358,1652,1,17-08-2024,Processing
13634,556,1229,1,17-08-2024,Delivered
13635,2172,2335,2,17-08-2024,Shipped
13636,402,4189,4,17-08-2024,Shipped
13637,1772,431,1,17-08-2024,Shipped
13638,890,1216,5,17-08-2024,Processing
13639,4374,3025,1,17-08-2024,Delivered
13640,194,2873,3,17-08-2024,Shipped
13641,4422,4172,2,17-08-2024,Shipped
13642,755,3354,1,17-08-2024,Delivered
13643,4726,4438,5,17-08-2024,Cancelled
13644,2643,2662,2,17-08-2024,Delivered
13645,2718,305,1,17-08-2024,Processing
13646,4750,125,5,17-08-2024,Shipped
13647,286,2746,1,17-08-2024,Shipped
13648,4496,471,2,17-08-2024,Cancelled
13649,985,1637,5,17-08-2024,Shipped
13650,2378,1958,3,17-08-2024,Delivered
13651,2115,1225,3,17-08-2024,Shipped
13652,4669,1666,5,17-08-2024,Cancelled
13653,2213,481,2,17-08-2024,Processing
13654,4555,172,5,17-08-2024,Shipped
13655,1710,4673,2,17-08-2024,Processing
13656,1583,420,2,17-08-2024,Delivered
13657,3249,2596,3,17-08-2024,Processing
13658,3742,3595,4,17-08-2024,Delivered
13659,541,1615,3,17-08-2024,Shipped
13660,1622,4720,2,17-08-2024,Cancelled
13661,572,719,3,17-08-2024,Shipped
13662,1742,2966,5,17-08-2024,Cancelled
13663,3975,3797,1,17-08-2024,Delivered
13664,4158,1087,4,17-08-2024,Processing
13665,1375,3680,2,17-08-2024,Shipped
13666,56,611,1,17-08-2024,Shipped
13667,4383,4047,2,17-08-2024,Cancelled
13668,2166,4676,4,17-08-2024,Delivered
13669,3974,2147,5,17-08-2024,Delivered
13670,2994,2364,1,17-08-2024,Processing
13671,2399,546,4,17-08-2024,Processing
13672,3880,76,5,17-08-2024,Cancelled
13673,1587,35,1,17-08-2024,Shipped
13674,1279,4115,2,17-08-2024,Shipped
13675,1152,4311,5,17-08-2024,Cancelled
13676,1169,863,1,17-08-2024,Delivered
13677,4912,826,4,17-08-2024,Processing
13678,862,3185,4,17-08-2024,Processing
13679,4891,3547,3,17-08-2024,Shipped
13680,3215,1173,4,17-08-2024,Processing
13681,1043,3532,1,17-08-2024,Cancelled
13682,1355,482,1,17-08-2024,Shipped
13683,4109,925,5,17-08-2024,Processing
13684,3604,3115,3,17-08-2024,Shipped
13685,2936,2995,2,17-08-2024,Cancelled
13686,494,802,3,17-08-2024,Shipped
13687,950,717,2,17-08-2024,Processing
13688,4796,3713,4,17-08-2024,Delivered
13689,2095,1153,5,17-08-2024,Shipped
13690,2800,3330,2,17-08-2024,Processing
13691,895,3043,4,17-08-2024,Cancelled
13692,4396,1057,2,17-08-2024,Shipped
13693,4636,4148,3,17-08-2024,Delivered
13694,2498,3545,3,17-08-2024,Processing
13695,1408,378,1,17-08-2024,Delivered
13696,3921,2845,1,17-08-2024,Shipped
13697,373,2668,4,17-08-2024,Shipped
13698,1684,2201,5,17-08-2024,Delivered
13699,4312,1581,5,17-08-2024,Shipped
13700,110,1513,4,17-08-2024,Cancelled
13701,4675,1277,5,17-08-2024,Shipped
13702,2703,4237,1,17-08-2024,Processing
13703,4746,3504,1,17-08-2024,Shipped
13704,2576,4429,4,17-08-2024,Shipped
13705,4396,4300,2,17-08-2024,Cancelled
13706,4713,1007,5,17-08-2024,Shipped
13707,4714,1888,2,17-08-2024,Cancelled
13708,3016,2145,3,17-08-2024,Processing
13709,598,4601,1,17-08-2024,Processing
13710,2049,4948,4,17-08-2024,Shipped
13711,4129,3011,1,17-08-2024,Cancelled
13712,1257,4430,5,17-08-2024,Processing
13713,2983,72,2,17-08-2024,Cancelled
13714,3370,2250,3,17-08-2024,Cancelled
13715,1837,3326,4,17-08-2024,Shipped
13716,4882,686,5,17-08-2024,Cancelled
13717,264,3630,2,17-08-2024,Shipped
13718,4941,139,4,17-08-2024,Delivered
13719,1141,2798,4,17-08-2024,Delivered
13720,1411,2070,4,17-08-2024,Processing
13721,1339,1692,1,17-08-2024,Cancelled
13722,4108,4314,5,17-08-2024,Cancelled
13723,2039,3890,5,17-08-2024,Cancelled
13724,2429,2979,4,17-08-2024,Delivered
13725,2019,4793,5,17-08-2024,Cancelled
13726,2503,1731,2,17-08-2024,Shipped
13727,4977,2356,2,17-08-2024,Cancelled
13728,3465,1387,4,17-08-2024,Shipped
13729,2265,1914,3,17-08-2024,Shipped
13730,4584,3169,1,17-08-2024,Cancelled
13731,3502,4367,3,17-08-2024,Cancelled
13732,3960,1842,1,17-08-2024,Delivered
13733,3426,1078,1,17-08-2024,Cancelled
13734,109,4439,3,17-08-2024,Processing
13735,2002,2258,1,17-08-2024,Delivered
13736,2054,2670,4,17-08-2024,Cancelled
13737,3772,1532,5,17-08-2024,Shipped
13738,3815,4077,5,17-08-2024,Processing
13739,4183,3902,2,17-08-2024,Delivered
13740,4038,3811,3,17-08-2024,Processing
13741,4851,4968,2,17-08-2024,Shipped
13742,3989,2144,5,17-08-2024,Processing
13743,4786,3697,2,17-08-2024,Cancelled
13744,2118,4455,2,17-08-2024,Shipped
13745,2825,4058,3,17-08-2024,Cancelled
13746,3091,3852,3,17-08-2024,Cancelled
13747,127,1355,2,17-08-2024,Shipped
13748,4009,917,4,17-08-2024,Processing
13749,3644,4866,2,17-08-2024,Shipped
13750,1126,1598,1,17-08-2024,Shipped
13751,3997,1277,1,17-08-2024,Cancelled
13752,2781,1220,4,17-08-2024,Shipped
13753,2876,2497,4,17-08-2024,Delivered
13754,2728,2594,2,17-08-2024,Shipped
13755,1829,1796,5,17-08-2024,Cancelled
13756,1705,2101,2,17-08-2024,Shipped
13757,4166,4278,4,17-08-2024,Processing
13758,2205,3924,2,17-08-2024,Processing
13759,3069,1478,3,17-08-2024,Processing
13760,668,1283,4,17-08-2024,Delivered
13761,4209,2954,2,17-08-2024,Shipped
13762,4198,1392,5,17-08-2024,Delivered
13763,2265,1564,3,17-08-2024,Cancelled
13764,2121,1795,5,17-08-2024,Cancelled
13765,831,2405,3,17-08-2024,Cancelled
13766,2704,2480,3,17-08-2024,Delivered
13767,2791,4426,5,17-08-2024,Shipped
13768,2348,677,5,17-08-2024,Cancelled
13769,4917,1341,4,17-08-2024,Cancelled
13770,1179,1602,3,17-08-2024,Processing
13771,3823,1525,3,17-08-2024,Processing
13772,2124,4546,2,17-08-2024,Shipped
13773,4371,2245,3,17-08-2024,Delivered
13774,273,4131,2,17-08-2024,Delivered
13775,1359,3845,2,17-08-2024,Cancelled
13776,2068,3722,3,17-08-2024,Cancelled
13777,3323,1158,2,17-08-2024,Delivered
13778,2045,4888,3,17-08-2024,Delivered
13779,4926,1492,2,17-08-2024,Cancelled
13780,393,1672,1,17-08-2024,Shipped
13781,2250,1587,1,17-08-2024,Shipped
13782,600,144,5,17-08-2024,Shipped
13783,559,4659,5,17-08-2024,Cancelled
13784,4243,2623,3,17-08-2024,Delivered
13785,1389,616,1,17-08-2024,Shipped
13786,447,471,3,17-08-2024,Shipped
13787,3542,2549,5,17-08-2024,Processing
13788,663,1122,3,17-08-2024,Delivered
13789,3597,2863,4,17-08-2024,Processing
13790,3452,4792,2,17-08-2024,Cancelled
13791,372,4888,4,17-08-2024,Processing
13792,2198,3693,2,17-08-2024,Processing
13793,2274,417,1,17-08-2024,Shipped
13794,4423,2072,4,17-08-2024,Processing
13795,2851,4622,5,17-08-2024,Processing
13796,719,2527,2,17-08-2024,Delivered
13797,1816,224,4,17-08-2024,Cancelled
13798,3215,2320,3,17-08-2024,Shipped
13799,2351,1854,4,17-08-2024,Cancelled
13800,3534,4845,3,17-08-2024,Delivered
13801,4206,543,1,17-08-2024,Processing
13802,577,2271,5,17-08-2024,Processing
13803,3436,4937,4,17-08-2024,Delivered
13804,3340,3804,2,17-08-2024,Shipped
13805,4017,351,5,17-08-2024,Processing
13806,2997,886,2,17-08-2024,Cancelled
13807,4678,3313,4,17-08-2024,Processing
13808,639,493,4,17-08-2024,Cancelled
13809,1044,3569,2,17-08-2024,Delivered
13810,4237,1449,2,17-08-2024,Delivered
13811,4426,1044,5,17-08-2024,Delivered
13812,3144,370,3,17-08-2024,Shipped
